,ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio
30174,600316.SH,20190426,20190331,北京凤山投资有限责任公司,3026940.0,0.42
30175,600316.SH,20190426,20190331,中国航空科技工业股份有限公司,313883294.0,43.77
30176,600316.SH,20190426,20190331,中国证券金融股份有限公司,2622000.0,0.37
30177,600316.SH,20190426,20190331,中央汇金资产管理有限责任公司,5044900.0,0.7
30178,600316.SH,20190426,20190331,王超杰,3300033.0,0.46
30179,600316.SH,20190426,20190331,江西洪都航空工业集团有限责任公司,31428926.0,4.38
30180,600316.SH,20190426,20190331,全国社保基金四一二组合,4025700.0,0.56
30181,600317.SH,20190424,20190331,广发基金-农业银行-广发中证金融资产管理计划,4386100.0,0.07
30182,600317.SH,20190424,20190331,大成基金-农业银行-大成中证金融资产管理计划,4386100.0,0.07
30183,600317.SH,20190424,20190331,华夏基金-农业银行-华夏中证金融资产管理计划,4386100.0,0.07
30184,600317.SH,20190424,20190331,中央汇金资产管理有限责任公司,49690900.0,0.77
30185,600317.SH,20190424,20190331,易方达基金-农业银行-易方达中证金融资产管理计划,4386100.0,0.07
30186,600317.SH,20190424,20190331,中国证券金融股份有限公司,219057726.0,3.38
30187,600317.SH,20190424,20190331,博时基金-农业银行-博时中证金融资产管理计划,4386100.0,0.07
30188,600317.SH,20190424,20190331,嘉实基金-农业银行-嘉实中证金融资产管理计划,4386100.0,0.07
30189,600317.SH,20190424,20190331,蒋明宇,6206900.0,0.1
30190,600317.SH,20190424,20190331,中欧基金-农业银行-中欧中证金融资产管理计划,4386100.0,0.07
30191,600318.SH,20190718,20190716,华泰证券资管-招商银行-华泰家园3号集合资产管理计划,47355000.0,9.22
30192,600318.SH,20190718,20190716,张敬红,32160000.0,6.26
30193,600318.SH,20190718,20190716,安徽新力科创集团有限公司,120999907.0,23.57
30194,600318.SH,20190718,20190716,安徽海螺水泥股份有限公司,36331400.0,7.08
30195,600318.SH,20190626,20190625,张敬红,32160000.0,6.26
30196,600318.SH,20190626,20190625,安徽新力科创集团有限公司,120999907.0,23.57
30197,600318.SH,20190626,20190625,华泰证券资管-招商银行-华泰家园3号集合资产管理计划,48405000.0,9.43
30198,600318.SH,20190626,20190625,安徽海螺水泥股份有限公司,36331400.0,7.08
30199,600318.SH,20190605,20190531,张敬红,32160000.0,6.26
30200,600318.SH,20190605,20190531,安徽新力科创集团有限公司,120999907.0,23.57
30201,600319.SH,20190430,20190331,北京光耀东方商业管理有限公司,40000000.0,12.67
30202,600319.SH,20190430,20190331,徐开东,2664738.0,0.84
30203,600319.SH,20190430,20190331,王好业,2335000.0,0.74
30204,600319.SH,20190430,20190331,潍坊亚星集团有限公司,23832797.0,7.55
30205,600319.SH,20190430,20190331,余振冀,2991020.0,0.95
30206,600319.SH,20190430,20190331,吉伟华,2322123.0,0.74
30207,600319.SH,20190430,20190331,山东成泰控股有限公司,42791962.0,13.56
30208,600319.SH,20190430,20190331,云南国际信托有限公司-协信2号集合资金信托计划,2403012.0,0.76
30209,600319.SH,20190430,20190331,深圳长城汇理资产管理有限公司,26513029.0,8.4
30210,600319.SH,20190430,20190331,张立伟,2405747.0,0.76
30211,603728.SH,20190615,20190614,上海鸣志投资管理有限公司,235560000.0,56.63
30212,603728.SH,20190615,20190614,新永恒公司,43866306.0,10.54
30213,603728.SH,20190427,20190331,上海凯康投资管理有限公司,4680000.0,1.13
30214,603728.SH,20190427,20190331,上海鸣志投资管理有限公司,235560000.0,56.63
30215,603728.SH,20190427,20190331,观富(北京)资产管理有限公司-观富平衡私募证券投资基金2号,1873158.0,0.45
30216,603728.SH,20190427,20190331,中国建设银行股份有限公司-嘉实新消费股票型证券投资基金,2240980.0,0.54
30217,603728.SH,20190427,20190331,香港中央结算有限公司(陆股通),3611857.0,0.87
30218,603728.SH,20190427,20190331,金宝德实业(香港)有限公司,3900000.0,0.94
30219,603728.SH,20190427,20190331,许国大,4937000.0,1.19
30220,603728.SH,20190427,20190331,上海杲鑫投资管理有限公司,6240000.0,1.5
30221,603110.SH,20190427,20190331,樊家骅,1813000.0,1.26
30222,603110.SH,20190427,20190331,樊家驯,2058000.0,1.43
30223,603110.SH,20190427,20190331,朱君斐,12705000.0,8.84
30224,603110.SH,20190427,20190331,樊家驹,62224429.0,43.29
30225,603110.SH,20190427,20190331,李汉忠,4948060.0,3.44
30226,603110.SH,20190427,20190331,陶松满,3735760.0,2.6
30227,603110.SH,20190427,20190331,扬州嘉华创业投资有限公司,1698558.0,1.18
30228,603110.SH,20190427,20190331,单志强,2240000.0,1.56
30229,603110.SH,20190427,20190331,徐芳琴,2489200.0,1.73
30230,603110.SH,20190427,20190331,北京建华创业投资有限公司,3397117.0,2.36
30231,601288.SH,20190427,20190331,全国社会保障基金理事会,9797058826.0,2.8
30232,601288.SH,20190427,20190331,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1605878472.0,0.46
30233,601288.SH,20190427,20190331,中国证券金融股份有限公司,1842751186.0,0.53
30234,601288.SH,20190427,20190331,中央汇金资产管理有限责任公司,1255434700.0,0.36
30235,601288.SH,20190427,20190331,香港中央结算(代理人)有限公司,30568540236.0,8.73
30236,601288.SH,20190427,20190331,中华人民共和国财政部,137239094711.0,39.21
30237,601288.SH,20190427,20190331,香港中央结算有限公司(陆股通),998613594.0,0.29
30238,601288.SH,20190427,20190331,上海海烟投资管理有限公司,1259445843.0,0.36
30239,601288.SH,20190427,20190331,中国烟草总公司,2518891687.0,0.72
30240,601288.SH,20190427,20190331,中央汇金投资有限责任公司,140087446351.0,40.03
30241,601988.SH,20190430,20190331,"MUFG Bank, Ltd.",520357200.0,0.18
30242,601988.SH,20190430,20190331,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,336337748.0,0.11
30243,601988.SH,20190430,20190331,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,214283413.0,0.07
30244,601988.SH,20190430,20190331,梧桐树投资平台有限责任公司,1060059360.0,0.36
30245,601988.SH,20190430,20190331,中央汇金资产管理有限责任公司,1810024500.0,0.61
30246,601988.SH,20190430,20190331,中央汇金投资有限责任公司,188461533607.0,64.02
30247,601988.SH,20190430,20190331,中国证券金融股份有限公司,8596044925.0,2.92
30248,601988.SH,20190430,20190331,香港中央结算有限公司(陆股通),725711664.0,0.25
30249,601988.SH,20190430,20190331,香港中央结算(代理人)有限公司,81909363045.0,27.82
30250,601988.SH,20190430,20190331,中国太平洋人寿保险股份有限公司-中国太平洋人寿股票红利型产品(寿自营)委托投资(长江养老),382238605.0,0.13
30251,601901.SH,20190430,20190331,银华基金-农业银行-银华中证金融资产管理计划,53580300.0,0.65
30252,601901.SH,20190430,20190331,中欧基金-农业银行-中欧中证金融资产管理计划,53580300.0,0.65
30253,601901.SH,20190430,20190331,方正产业控股有限公司,127048700.0,1.54
30254,601901.SH,20190430,20190331,嘉实基金-农业银行-嘉实中证金融资产管理计划,53580300.0,0.65
30255,601901.SH,20190430,20190331,中央汇金资产管理有限责任公司,138731200.0,1.69
30256,601901.SH,20190430,20190331,博时基金-农业银行-博时中证金融资产管理计划,53580300.0,0.65
30257,601901.SH,20190430,20190331,中国证券金融股份有限公司,261985096.0,3.18
30258,601901.SH,20190430,20190331,万华天智投资发展有限公司,60000000.0,0.73
30259,601901.SH,20190430,20190331,香港中央结算有限公司(陆股通),1379634906.0,16.76
30260,601901.SH,20190430,20190331,北京政泉控股有限公司,1799591164.0,21.86
30261,603590.SH,20190430,20190331,北京普华基业投资顾问中心(有限合伙),9600000.0,6.0
30262,603590.SH,20190430,20190331,GL GLEE Investment Hong Kong Limited,16560000.0,10.35
30263,603590.SH,20190430,20190331,北京工业发展投资管理有限公司,15422760.0,9.64
30264,603590.SH,20190430,20190331,深圳同创伟业资产管理股份有限公司-南海成长精选(天津)股权投资基金合伙企业(有限合伙),5520000.0,3.45
30265,603590.SH,20190430,20190331,薛肖红,1466280.0,0.92
30266,603590.SH,20190430,20190331,赵建平,1200000.0,0.75
30267,603590.SH,20190430,20190331,覃甲鹏,1173000.0,0.73
30268,603590.SH,20190430,20190331,屈平,879720.0,0.55
30269,603590.SH,20190430,20190331,梁心,879720.0,0.55
30270,603590.SH,20190430,20190331,北京耐恩斯科技有限公司,879720.0,0.55
30271,603429.SH,20190727,20190725,徐善水,120666000.0,45.34
30272,603429.SH,20190727,20190628,余永恒,12994800.0,5.25
30273,603429.SH,20190727,20190628,孙志松,11138400.0,4.5
30274,603429.SH,20190727,20190628,杨二果,7425600.0,3.0
30275,603429.SH,20190727,20190628,章功平,4641000.0,1.88
30276,603429.SH,20190727,20190628,唐红军,2391616.0,0.97
30277,603429.SH,20190726,20190628,徐善水,120666000.0,48.75
30278,603429.SH,20190727,20190628,姚发征,12994800.0,5.25
30279,603429.SH,20190727,20190628,周少俊,3712800.0,1.5
30280,603429.SH,20190727,20190628,徐善水,120666000.0,48.75
30281,601727.SH,20190430,20190331,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,73252516.0,0.5
30282,601727.SH,20190430,20190331,上海电气(集团)总公司,8662879405.0,58.83
30283,601727.SH,20190430,20190331,中央汇金资产管理有限责任公司,71793200.0,0.49
30284,601727.SH,20190430,20190331,香港中央结算有限公司(陆股通),36683607.0,0.25
30285,601727.SH,20190430,20190331,上海诚鼎新扬子投资合伙企业(有限合伙),27739251.0,0.19
30286,601727.SH,20190430,20190331,香港中央结算(代理人)有限公司,2967001381.0,20.15
30287,601727.SH,20190430,20190331,申能(集团)有限公司,390892194.0,2.65
30288,601727.SH,20190430,20190331,上海国盛集团投资有限公司,69348127.0,0.47
30289,601727.SH,20190430,20190331,中国证券金融股份有限公司,406750480.0,2.76
30290,601727.SH,20190430,20190331,上海城投(集团)有限公司,40937826.0,0.28
30291,601390.SH,20190521,20190517,香港中央结算(代理人)有限公司,4008952149.0,17.55
30292,601390.SH,20190521,20190517,中国铁路工程集团有限公司,11598764390.0,50.77
30293,601390.SH,20190430,20190331,银华基金-农业银行-银华中证金融资产管理计划,131135600.0,0.57
30294,601390.SH,20190430,20190331,大成基金-农业银行-大成中证金融资产管理计划,131135600.0,0.57
30295,601390.SH,20190430,20190331,华夏基金-农业银行-华夏中证金融资产管理计划,131135600.0,0.57
30296,601390.SH,20190430,20190331,中央汇金资产管理有限责任公司,235455300.0,1.03
30297,601390.SH,20190430,20190331,北京诚通金控投资有限公司,162780809.0,0.71
30298,601390.SH,20190430,20190331,中欧基金-农业银行-中欧中证金融资产管理计划,131135600.0,0.57
30299,601390.SH,20190430,20190331,南方基金-农业银行-南方中证金融资产管理计划,131135600.0,0.57
30300,601390.SH,20190430,20190331,博时基金-农业银行-博时中证金融资产管理计划,131135600.0,0.57
30301,601991.SH,20190430,20190331,河北建设投资集团有限责任公司,1281872927.0,6.93
30302,601991.SH,20190430,20190331,中央汇金资产管理有限责任公司,76904200.0,0.42
30303,601991.SH,20190430,20190331,中信信托有限责任公司-中信民生财富2期指定型结构化证券投资集合资金信托计划,44760243.0,0.24
30304,601991.SH,20190430,20190331,航天科工财务有限责任公司,54901264.0,0.3
30305,601991.SH,20190430,20190331,北京能源集团有限责任公司,1260988672.0,6.81
30306,601991.SH,20190430,20190331,香港中央结算(代理人)有限公司,6106180419.0,32.99
30307,601991.SH,20190430,20190331,全国社保基金一一五组合,38899825.0,0.21
30308,601991.SH,20190430,20190331,中国大唐集团有限公司,6540706520.0,35.34
30309,601991.SH,20190430,20190331,中国证券金融股份有限公司,397109584.0,2.15
30310,601991.SH,20190430,20190331,天津市津能投资有限公司,1296012600.0,7.0
30311,601318.SH,20190430,20190331,商发控股有限公司,722368996.0,3.95
30312,601318.SH,20190430,20190331,大成基金-农业银行-大成中证金融资产管理计划,201948582.0,1.1
30313,601318.SH,20190430,20190331,香港中央结算有限公司(陆股通),808100064.0,4.42
30314,601318.SH,20190430,20190331,华夏基金-农业银行-华夏中证金融资产管理计划,199511462.0,1.09
30315,601318.SH,20190430,20190331,New Orient Ventures Limited,714663997.0,3.91
30316,601318.SH,20190430,20190331,中国证券金融股份有限公司,547459336.0,2.99
30317,601318.SH,20190430,20190331,香港中央结算(代理人)有限公司,5986842974.0,32.75
30318,601318.SH,20190430,20190331,深圳市投资控股有限公司,962719102.0,5.27
30319,601318.SH,20190430,20190331,中央汇金资产管理有限责任公司,483801600.0,2.65
30320,601318.SH,20190430,20190331,深业集团有限公司,257728008.0,1.41
30321,601166.SH,20190430,20190331,中国烟草总公司,1110226200.0,5.34
30322,601166.SH,20190430,20190331,阳光控股有限公司,496688700.0,2.39
30323,601166.SH,20190430,20190331,香港中央结算有限公司(陆股通),550133602.0,2.65
30324,601166.SH,20190430,20190331,梧桐树投资平台有限责任公司,671012396.0,3.23
30325,601166.SH,20190430,20190331,天安财产保险股份有限公司-保赢1号,497825951.0,2.4
30326,601166.SH,20190430,20190331,中国人民财产保险股份有限公司-传统-普通保险产品,948000000.0,4.56
30327,601166.SH,20190430,20190331,中国人民人寿保险股份有限公司-万能-个险万能,474000000.0,2.28
30328,601166.SH,20190430,20190331,中国证券金融股份有限公司,622235652.0,3.0
30329,601166.SH,20190430,20190331,中国人民人寿保险股份有限公司-分红-个险分红,801639977.0,3.86
30330,601166.SH,20190430,20190331,福建省财政厅,3902131806.0,18.78
30331,603681.SH,20190429,20190331,上海尚势骋新材料科技合伙企业(有限合伙),1454546.0,0.87
30332,603681.SH,20190429,20190331,永爱(上海)投资管理中心(有限合伙),3000000.0,1.8
30333,603681.SH,20190429,20190331,海通兴泰(安徽)新兴产业投资基金(有限合伙),3703704.0,2.22
30334,603681.SH,20190429,20190331,上海涌创铧兴投资合伙企业(有限合伙),909091.0,0.55
30335,603681.SH,20190429,20190331,吕新民,77993820.0,46.82
30336,603681.SH,20190429,20190331,上海复星惟实一期股权投资基金合伙企业(有限合伙),5976431.0,3.59
30337,603681.SH,20190429,20190331,郭雪燕,15003600.0,9.01
30338,603681.SH,20190429,20190331,永献(上海)投资管理中心(有限合伙),5593000.0,3.36
30339,603681.SH,20190429,20190331,连冠(上海)投资管理中心(有限合伙),3344000.0,2.01
30340,603681.SH,20190429,20190331,上海祥禾涌安股权投资合伙企业(有限合伙),3995511.0,2.4
30341,688002.SH,20190716,20190722,李维诚,46870130.0,10.53
30342,688002.SH,20190716,20190722,马宏,68400000.0,15.37
30343,688002.SH,20190716,20190722,郭延春,9350649.0,2.1
30344,688002.SH,20190716,20190722,深圳中合全联投资合伙企业(有限合伙),11688312.0,2.63
30345,688002.SH,20190716,20190722,深圳合建新源投资合伙企业(有限合伙),11688312.0,2.63
30346,688002.SH,20190716,20190722,郑加强,11688312.0,2.63
30347,688002.SH,20190716,20190722,方新强,14025974.0,3.15
30348,688002.SH,20190716,20190722,深圳市创新投资集团有限公司,21688312.0,4.88
30349,688002.SH,20190716,20190722,梁军,21857143.0,4.91
30350,688002.SH,20190716,20190722,深圳市信熹投资合伙企业(有限合伙),9350649.0,2.1
30351,603956.SH,20190429,20190331,平潭盈科盛达创业投资合伙企业(有限合伙),6368000.0,1.49
30352,603956.SH,20190429,20190331,李书坤,6900000.0,1.62
30353,603956.SH,20190429,20190331,平潭王狮盈科创业投资合伙企业(有限合伙),9600000.0,2.25
30354,603956.SH,20190429,20190331,孙海玲,25875000.0,6.07
30355,603956.SH,20190429,20190331,上海威罡投资管理合伙企业(有限合伙),6900000.0,1.62
